f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,label
0,3,0,8.333333333333334,16,0.0,2,6,21,0,0,0,0,0,0,0,0,0,0,36,27,1,0,0,0,0,0.027777777777777776,0.0,0.0,0.75,0.037037037037037035,0.0,0,0,2,0,0.08333333333333333,0,0,0,0,0,0,0,27,22,0,0,0,0,0,16,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,0,0,0,3.9511943630832227,3.6023165585055517,-0.0,0.0,0.0,0.0,1,0,0,0,2.0,0,1,1
0,3,0,10.666666666666666,23,0.0,2,10,22,0,0,0,0,0,0,0,0,0,0,42,34,1,0,0,0,0,0.023809523809523808,0.0,0.0,0.8095238095238095,0.029411764705882353,0.0,0,0,2,0,0.047619047619047616,0,0,0,0,0,0,0,32,28,0,0,0,0,0,23,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1,0,0,0,4.3087513512471665,4.065260267657296,-0.0,0.0,0.0,0.0,1,0,0,0,2.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
1,3,4,5.333333333333333,11,5.5,2,15,32,1,0,1,0,1,3,0,2,0,1,66,18,26,16,9,4,13,0.3939393939393939,0.19696969696969696,0.7222222222222222,0.2727272727272727,1.4444444444444444,0.5,0,0,4,0,0.030303030303030304,9,3,0,2,0,0,1,47,16,17,8,3,9,9,11,9,9,9,0,1,1,2,4,6,0.045454545454545456,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,16,2,7,1,1,3,4.490676885358691,3.350209029099897,3.7154535460473688,2.94770277922009,1.5,3.546593564294939,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,2,4,5.0,8,7.25,2,12,29,0,0,0,0,0,0,0,0,0,0,51,11,33,24,8,5,0,0.6470588235294118,0.0,0.0,0.21568627450980393,3.0,0.0,0,0,2,0,0.0392156862745098,0,0,0,0,0,0,0,41,10,27,7,4,0,8,8,8,8,0,0,0,0,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,10,1,6,1,1,0,4.186652057445665,2.913977073182752,3.9912157102019847,2.75,2.321928094887362,0.0,1,0,0,0,3.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,10.333333333333334,22,0.0,3,11,23,0,0,0,0,0,0,0,0,0,0,41,33,1,0,0,0,0,0.024390243902439025,0.0,0.0,0.8048780487804879,0.030303030303030304,0.0,0,0,2,0,0.04878048780487805,0,0,0,0,0,0,0,34,30,0,0,0,0,0,22,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,0,0,4.006720834246031,3.775475847209144,-0.0,0.0,0.0,0.0,1,0,0,0,1.1111111111111112,0,1,1
0,4,0,9.0,24,0.0,3,6,22,11,11,0,0,0,11,11,0,0,0,48,39,1,0,0,0,0,0.020833333333333332,0.0,0.0,0.8125,0.02564102564102564,0.0,0,0,3,0,0.0625,0,11,11,0,0,0,0,28,23,0,0,0,0,0,24,0,0,0,0,0,0,3,1,4,0.22916666666666666,0.28205128205128205,0.0,0.0,0.0,0.0,9,5,1,0,0,0,4.615601562950722,4.50938523151634,-0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,1,10.666666666666666,24,5.0,2,13,24,0,0,0,0,0,0,0,0,0,0,47,34,6,0,5,0,0,0.1276595744680851,0.0,0.0,0.723404255319149,0.17647058823529413,0.0,0,0,2,0,0.0425531914893617,0,0,0,0,0,0,0,37,29,4,4,0,0,5,24,5,5,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10,5,2,1,0,0,4.20599144773606,4.02085512047121,2.584962500721156,2.321928094887362,0.0,0.0,1,0,0,0,0.0,0,1,1
0,3,3,7.333333333333333,17,3.6666666666666665,2,11,25,2,0,2,0,0,2,0,2,0,0,47,24,15,14,0,0,0,0.3191489361702128,0.0,0.0,0.5106382978723404,0.625,0.0,0,0,2,0,0.06382978723404255,0,2,0,2,0,0,0,36,22,9,0,0,0,5,17,5,5,0,0,0,0,2,4,6,0.0425531914893617,0.0,0.13333333333333333,0.0,0.0,0.0,9,2,4,0,0,0,3.894182468330664,3.0943609377704333,2.9735572622751856,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,4.0,4,0.0,4,0,4,4,4,0,0,0,4,4,0,0,0,11,4,0,0,0,0,0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0,0,0,1,0.18181818181818182,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3.095795255000934,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,1,6.666666666666667,10,2.0,3,4,22,0,0,0,0,0,0,0,0,0,0,33,22,4,3,0,0,0,0.12121212121212122,0.0,0.0,0.6666666666666666,0.18181818181818182,0.0,0,0,2,0,0.06060606060606061,0,0,0,0,0,0,0,26,20,2,0,0,0,2,10,2,2,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,0,0,0,4.173033892020166,3.823067982273661,1.5,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.5032583347756456,-0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,4,0,10.0,28,0.0,3,15,27,0,0,0,0,0,0,0,0,0,0,52,43,1,0,0,0,0,0.019230769230769232,0.0,0.0,0.8269230769230769,0.023255813953488372,0.0,0,0,3,0,0.057692307692307696,0,0,0,0,0,0,0,42,37,0,0,0,0,0,28,0,0,0,0,0,0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1,0,0,0,4.260173314495302,3.9057048015566522,-0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,2,4,9.0,16,9.5,2,19,40,0,0,0,0,0,0,0,0,0,0,69,19,42,28,13,5,0,0.6086956521739131,0.0,0.0,0.2753623188405797,2.210526315789474,0.0,0,0,2,0,0.028985507246376812,0,0,0,0,0,0,0,59,18,36,12,4,0,13,16,13,13,0,0,0,0,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,10,1,6,1,1,0,4.16775050028201,3.0053148568942794,3.9691165296640616,3.546593564294939,2.321928094887362,0.0,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.5032583347756456,-0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,2,8.0,13,7.0,2,14,27,0,0,0,0,0,0,0,0,0,0,49,26,16,3,12,4,0,0.32653061224489793,0.0,0.0,0.5306122448979592,0.6153846153846154,0.0,0,0,3,0,0.04081632653061224,0,0,0,0,0,0,0,41,24,13,11,3,0,12,13,12,12,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,8,2,3,1,1,0,4.04544753820539,3.7671834678914613,3.202819531114783,3.0220552088742005,1.5,0.0,1,0,0,0,1.3333333333333333,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,4.0,4,0.0,4,0,4,4,4,0,0,0,4,4,0,0,0,11,4,0,0,0,0,0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0,0,0,1,0.18181818181818182,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3.095795255000934,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,1,14.666666666666666,35,7.0,3,16,36,0,0,0,0,0,0,0,0,0,0,62,46,8,0,7,0,0,0.12903225806451613,0.0,0.0,0.7419354838709677,0.17391304347826086,0.0,0,0,2,0,0.03225806451612903,0,0,0,0,0,0,0,52,40,7,7,0,0,7,35,7,7,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1,0,0,0,4.145503318654333,3.9011882499028676,2.75,2.521640636343318,0.0,0.0,1,0,0,0,0.2857142857142857,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,1,6.0,10,6.0,2,11,17,0,0,0,0,0,0,0,0,0,0,35,20,8,7,0,0,0,0.22857142857142856,0.0,0.0,0.5714285714285714,0.4,0.0,0,0,2,0,0.05714285714285714,0,0,0,0,0,0,0,28,18,6,0,0,0,6,10,6,6,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,0,0,0,3.943289445392768,3.584183719779189,2.5,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,1,7.333333333333333,13,143.0,3,43,109,2,0,2,0,0,12,0,12,0,0,177,24,145,144,0,0,0,0.8192090395480226,0.0,0.0,0.13559322033898305,6.041666666666667,0.0,0,0,3,0,0.011299435028248588,0,12,0,12,0,0,0,152,21,126,0,0,0,143,13,143,143,0,0,0,0,2,2,4,0.06779661016949153,0.0,0.08275862068965517,0.0,0.0,0.0,13,3,7,0,0,0,5.522063405002807,3.486440501696144,5.582000277706278,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
1,3,2,20.666666666666668,44,17.5,3,31,51,15,15,4,4,5,58,19,17,16,22,151,64,37,8,28,4,41,0.24503311258278146,0.271523178807947,0.640625,0.423841059602649,0.578125,1.1081081081081081,0,0,3,0,0.013245033112582781,37,58,19,17,16,0,22,82,43,17,11,3,17,28,44,28,28,37,1,1,0,2,2,4,0.3841059602649007,0.296875,0.4594594594594595,0.5714285714285714,0.0,0.5365853658536586,11,2,3,1,1,2,4.798928185158232,4.526503710565654,4.087567554701195,3.610577243331642,1.5,3.897203151424737,1,0,0,0,0.0,0,1,1
0,2,4,9.5,16,10.75,3,16,47,0,0,0,0,0,0,0,0,0,0,75,20,47,39,7,5,0,0.6266666666666667,0.0,0.0,0.26666666666666666,2.35,0.0,0,0,2,0,0.02666666666666667,0,0,0,0,0,0,0,63,19,39,6,4,0,14,16,14,14,0,0,0,0,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,12,1,8,1,1,0,4.289842983795055,3.584183719779189,4.106948425777472,2.521640636343318,2.321928094887362,0.0,1,0,0,0,0.0,0,1,1
0,3,0,5.333333333333333,7,0.0,3,7,17,0,0,0,0,0,0,0,0,0,0,31,18,1,0,0,0,4,0.03225806451612903,0.12903225806451613,0.2222222222222222,0.5806451612903226,0.05555555555555555,4.0,0,0,2,0,0.06451612903225806,0,0,0,0,0,0,0,24,16,0,0,0,4,0,7,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1,0,0,0,3.8646983261669607,3.4613201402110083,-0.0,0.0,0.0,2.0,1,0,1,0,27.666666666666668,7,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
