Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,label
0,2,4,6.0,9,4.25,2,4,1,1,0,1,0,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,1,0,0,1,0,-1,32,12,4,8,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.025,0.0,0.0,0.071428571,0.0,-1.0,5,1,1,1,0,-1,0.791595606,0.916849799,0.871049064,0.962478638,1.0,-1.0,0
0,4,12,3.75,8,8.75,4,32,26,0,0,0,0,0,0,0,0,0,0,141,18,116,116,2,2,2,0.822695,0.014184397,0.11111111,0.12765957,6.4444447,0.01724138,0,-1,5,-1,0.5,-1,13,0,0,0,13,-1,105,15,7,6,73,-1,99,8,10,10,-1,0,0,3,0,2,-1,0.092198582,0.0,0.0,0.122641509,0.131313131,-1.0,21,3,2,14,13,-1,0.658559842,0.820010419,0.879588002,0.670783351,0.670649495,-1.0,0
0,2,13,4.0,6,4.3076925,2,14,8,1,1,0,0,0,0,0,0,0,0,84,9,68,68,58,3,2,0.8095238,0.023809524,0.22222222,0.10714286,7.5555553,0.029411765,0,-1,2,-1,0.7777778,-1,19,2,0,17,0,-1,49,6,4,32,3,-1,58,2,6,6,-1,0,0,3,0,10,-1,0.226190476,0.222222222,0.0,0.274193548,0.0,-1.0,5,1,1,1,0,-1,0.697210121,0.929896694,0.871049064,0.711838371,1.0,-1.0,0
8,3,13,4.0,6,3.1,3,8,9,3,1,2,1,1,0,0,0,0,0,72,14,51,51,21,2,10,0.7083333,0.1388889,0.71428573,0.19444445,3.642857,0.19607843,0,-1,4,-1,0.5714286,8,9,4,1,2,2,4,46,8,27,7,0,3,11,3,4,4,0,0,1,7,0,4,1,0.125,0.285714286,0.037037037,0.166666667,0.285714286,0.4,13,2,5,4,3,2,0.720330584,0.723188261,0.748682277,0.859052146,0.924957276,0.939794001,0
0,4,15,4.5,11,7.4,4,46,35,0,0,0,0,0,0,0,0,0,0,154,21,126,126,2,2,2,0.8181818,0.012987013,0.0952381,0.13636364,6.0,0.015873017,0,-1,5,-1,0.42857143,-1,0,0,0,0,0,-1,132,17,97,12,2,-1,16,8,14,14,-1,0,0,11,1,4,-1,0.0,0.0,0.0,0.0,0.0,-1.0,16,3,10,1,0,-1,0.612305829,0.796670005,0.632800215,0.850607753,1.0,-1.0,0
0,2,6,4.0,5,3.25,2,3,2,0,0,0,0,0,0,0,0,0,0,41,9,25,25,14,4,8,0.6097561,0.19512194,0.8888889,0.2195122,2.7777777,0.32,0,-1,3,-1,0.7777778,0,6,3,0,3,0,0,26,5,9,4,4,0,8,3,5,5,0,0,0,3,0,2,0,0.1463414634,0.3333333333,0.0,0.1578947368,0.2307692308,0.375,7,1,1,3,2,1,0.8166952111,1.0,0.8710490643,0.8761005719,0.8336995973,1.0,1
0,2,9,5.0,7,3.5555556,2,9,6,0,0,0,0,0,0,0,0,0,0,58,11,40,40,5,4,2,0.6896552,0.03448276,0.18181819,0.18965517,3.6363637,0.05,0,-1,2,-1,0.72727275,-1,0,0,0,0,0,-1,46,10,23,5,4,-1,28,7,7,7,-1,0,0,3,0,6,-1,0.0,0.0,0.0,0.0,0.0,-1.0,5,1,1,1,0,-1,0.7226335436,0.8948855177,0.793728653,1.0,1.0,-1.0,1
24,3,11,7.3333335,16,2.75,3,20,12,0,0,0,0,0,0,0,0,0,0,101,24,70,70,2,2,55,0.6930693,0.5445545,2.2916667,0.23762377,2.9166667,0.78571427,0,-1,3,-1,0.7083333,11,4,0,0,0,4,4,78,22,3,5,44,19,59,16,7,7,11,0,5,3,0,2,9,0.0396039604,0.0,0.0,0.0615384615,0.0677966102,0.0727272727,16,2,1,11,10,9,0.6722324734,0.7613151825,0.8277293768,0.7189623957,0.7246770335,0.7144330482,1
0,3,8,5.3333335,10,4.5,3,12,11,0,0,0,0,0,0,0,0,0,0,68,18,43,43,31,3,2,0.63235295,0.029411765,0.11111111,0.2647059,2.3888888,0.046511628,0,-1,3,-1,0.6111111,-1,0,0,0,0,0,-1,56,16,6,27,3,-1,31,10,9,9,-1,0,0,3,0,5,-1,0.0,0.0,0.0,0.0,0.0,-1.0,6,2,1,1,0,-1,0.728217949,0.83006772,0.916666667,0.761844256,0.579380164,-1.0,0
27,3,11,6.3333335,14,2.75,3,21,11,0,0,0,0,0,0,0,0,0,0,103,21,75,75,2,2,60,0.7281553,0.5825243,2.857143,0.2038835,3.5714285,0.8,0,-1,3,-1,0.3809524,11,4,0,0,0,4,4,79,18,3,5,49,22,64,7,8,8,11,0,5,3,1,2,9,0.0388349515,0.0,0.0,0.0571428571,0.0625,0.0666666667,16,2,1,11,10,9,0.7197516287,0.8752174601,0.8277293768,0.7430255404,0.7473032228,0.7396242195,1
785,3,6,4.3333335,9,2.5,3,73,73,108,0,108,0,108,10,0,10,0,10,824,15,802,802,2,2,788,0.973301,0.9563107,52.533333,0.018203884,53.466667,0.98254365,0,-1,3,-1,0.6666667,785,125,0,0,0,125,125,689,13,3,3,666,660,793,9,4,4,0,0,1,3,0,1,1,0.151699029,0.0,0.0,0.156838143,0.157629256,0.158629442,8,2,1,3,2,1,0.578158889,0.863489053,0.827729377,0.57652814,0.575687351,0.574747123,0
0,2,7,4.0,5,4.0,2,6,4,0,0,0,0,0,0,0,0,0,0,50,9,34,34,2,4,2,0.68,0.04,0.22222222,0.18,3.7777777,0.05882353,0,-1,2,-1,0.6666667,-1,12,2,8,2,0,-1,28,6,14,0,4,-1,13,3,13,13,-1,1,0,6,0,1,-1,0.24,0.2222222222,0.2962962963,0.2857142857,0.0,-1.0,8,1,4,1,0,-1,0.734098248,1.0,0.7790614241,1.0,1.0,-1.0,1
0,4,5,2.75,3,3.4,4,7,5,0,0,0,0,0,0,0,0,0,0,42,14,21,21,5,4,2,0.5,0.04761905,0.14285715,0.33333334,1.5,0.0952381,0,-1,4,-1,0.2857143,-1,0,0,0,0,0,-1,32,11,8,5,4,-1,9,3,5,5,-1,0,0,3,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,7,3,1,1,0,-1,0.7394019545,0.7090260576,0.8423282766,1.0,1.0,-1.0,1
2,3,6,5.6666665,12,3.5,3,7,3,0,0,0,0,0,0,0,0,0,0,57,19,31,31,2,2,13,0.54385966,0.22807017,0.68421054,0.33333334,1.6315789,0.41935483,0,-1,3,-1,0.42105263,2,2,0,0,0,2,2,44,16,6,5,13,0,17,7,10,6,0,0,1,3,1,1,1,0.0350877193,0.0,0.0,0.0869565217,0.1176470588,0.1538461538,8,2,1,3,2,1,0.7638036286,0.8326146603,0.9166666667,0.8893736827,0.8740065898,0.859582436,1
165,3,9,6.3333335,14,2.25,3,21,20,23,0,23,0,23,2,0,2,0,2,227,21,199,199,2,2,186,0.876652,0.81938326,8.857142,0.09251101,9.476191,0.93467337,0,-1,3,-1,0.71428573,146,28,0,0,0,28,28,182,19,1,5,153,136,190,14,9,9,10,0,3,3,0,2,5,0.1233480176,0.0,0.0,0.1428571429,0.1473684211,0.1505376344,12,2,1,7,6,5,0.6959840605,0.7966700047,0.5793801643,0.7024610721,0.7036288746,0.7037798656,1
0,2,4,11.5,20,3.25,2,7,4,0,0,0,0,0,0,0,0,0,0,40,24,16,16,4,3,2,0.4,0.05,0.083333336,0.6,0.6666667,0.125,0,-1,2,-1,0.875,-1,0,0,0,0,0,-1,36,23,6,4,3,-1,6,20,6,6,-1,0,0,2,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,4,1,1,1,0,-1,0.732148063,0.797665898,0.916666667,1.0,1.0,-1.0,0
2,3,6,4.3333335,7,3.75,3,6,5,0,0,0,0,0,0,0,0,0,0,47,15,25,25,2,2,6,0.5319149,0.12765957,0.4,0.31914893,1.6666666,0.24,0,-1,3,-1,0.53333336,2,2,0,0,0,2,2,35,13,4,8,6,0,10,7,8,8,0,0,1,3,0,1,1,0.0425531915,0.0,0.0,0.1052631579,0.2,0.3333333333,8,2,1,3,2,1,0.8122328804,0.8506077525,0.8710490643,0.9008804575,0.9397940009,1.0,1
0,4,11,5.0,12,3.8181818,4,16,8,0,0,0,0,0,0,0,0,0,0,82,23,52,52,2,2,2,0.63414633,0.024390243,0.08695652,0.2804878,2.2608695,0.03846154,0,-1,4,-1,0.5652174,-1,11,0,4,1,6,-1,55,20,7,15,9,-1,19,12,8,7,-1,0,0,4,0,7,-1,0.1341463415,0.0,-1.0,-1.0,-1.0,-1.0,8,3,-1,-1,-1,-1,0.7246926149,0.8436720341,-1.0,-1.0,-1.0,-1.0,1
5,3,9,2.6666667,4,5.1666665,3,15,17,0,0,0,0,0,0,0,0,0,0,70,10,53,53,2,2,16,0.75714284,0.22857143,1.6,0.14285715,5.3,0.3018868,0,-1,3,-1,0.5,3,2,0,0,0,2,2,54,8,13,15,14,3,20,4,9,9,3,1,2,4,0,2,3,0.028571429,0.0,0.0,0.054054054,0.1,0.125,11,2,2,5,4,3,0.706589845,0.879588002,0.683364648,0.787187559,0.852439846,0.831954883,0
0,2,4,6.0,9,4.25,2,3,1,2,0,2,2,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,2,0,0,2,0,-1,31,12,4,7,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.05,0.0,0.0,0.142857143,0.0,-1.0,5,1,1,1,0,-1,0.79389846,0.916849799,0.871049064,0.962478638,1.0,-1.0,0
313,3,6,4.3333335,9,2.5,3,27,39,38,0,38,0,38,1,0,1,0,1,352,15,330,330,2,2,316,0.9375,0.89772725,21.066668,0.042613637,22.0,0.95757574,0,-1,3,-1,0.6666667,313,42,0,0,0,42,42,300,13,3,3,277,271,321,9,4,4,0,0,1,3,0,1,1,0.119318182,0.0,0.0,0.129230769,0.130841121,0.132911392,8,2,1,3,2,1,0.658101097,0.863489053,0.827729377,0.658884926,0.658252693,0.656043953,0
0,3,7,7.6666665,17,4.285714,3,8,9,0,0,0,0,0,0,0,0,0,0,68,25,36,36,5,3,2,0.5294118,0.029411765,0.08,0.36764705,1.44,0.055555556,0,-1,3,-1,0.72,-1,0,0,0,0,0,-1,57,23,22,5,3,-1,10,17,7,7,-1,0,0,5,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,8,2,3,1,0,-1,0.64571083,0.773768511,0.723405264,0.833333333,0.579380164,-1.0,0
84,3,17,7.3333335,17,2.6666667,3,34,18,1,0,1,0,1,0,0,0,0,0,164,24,133,133,2,2,122,0.8109756,0.74390244,5.0833335,0.14634146,5.5416665,0.91729325,0,-1,3,-1,0.41666666,29,16,0,-1,0,16,16,119,21,-1,5,89,59,126,9,12,12,16,0,6,2,1,8,11,0.0975609756,0.0,-1.0,-1.0,-1.0,-1.0,19,2,-1,-1,-1,-1,0.6524591352,0.7205094598,-1.0,-1.0,-1.0,-1.0,1
50,2,14,6.5,11,2.75,2,34,21,0,0,0,0,0,0,0,0,0,0,138,14,117,117,2,2,102,0.84782606,0.73913044,7.285714,0.10144927,8.357142,0.8717949,0,-1,2,-1,0.42857143,13,5,0,0,0,5,5,107,12,3,5,83,43,106,5,10,10,11,0,7,3,1,2,14,0.0362318841,0.0,0.0,0.0446428571,0.0471698113,0.0490196078,21,1,1,17,16,15,0.6416050982,0.7982309856,0.8277293768,0.6437863746,0.643468598,0.6382214214,1
50,3,12,7.3333335,17,2.6666667,3,28,14,0,0,0,0,0,0,0,0,0,0,129,24,98,98,2,2,87,0.7596899,0.6744186,3.625,0.18604651,4.0833335,0.8877551,0,-1,3,-1,0.41666666,22,9,0,-1,0,9,9,98,21,-1,5,68,37,91,9,12,12,16,0,5,2,1,4,9,0.0697674419,0.0,-1.0,-1.0,-1.0,-1.0,16,2,-1,-1,-1,-1,0.6874010474,0.7205094598,-1.0,-1.0,-1.0,-1.0,1
47,3,13,5.6666665,11,3.5,3,29,16,1,0,1,0,1,0,0,0,0,0,116,19,90,90,2,2,72,0.7758621,0.62068963,3.7894738,0.1637931,4.736842,0.8,0,-1,3,-1,0.6315789,36,5,0,0,0,5,5,90,17,6,5,58,37,76,11,10,10,4,0,4,3,0,5,7,0.0431034483,0.0,0.0,0.0609756098,0.0657894737,0.0694444444,15,2,1,10,9,8,0.6828677716,0.7428481308,0.9166666667,0.7203125372,0.7253412597,0.7171207445,1
0,2,4,8.0,13,3.0,2,2,1,0,0,0,0,0,0,0,0,0,0,39,17,15,15,5,4,2,0.3846154,0.051282052,0.11764706,0.43589744,0.88235295,0.13333334,0,-1,2,-1,0.47058824,-1,3,0,3,0,0,-1,28,15,0,5,4,-1,5,7,5,0,-1,0,0,3,1,1,-1,0.0769230769,0.0,0.6,0.0,0.0,-1.0,5,1,1,1,0,-1,0.7852592292,0.8164417563,0.6554587535,1.0,1.0,-1.0,1
0,3,11,6.6666665,15,3.0,3,7,7,1,0,1,0,0,0,0,0,0,0,72,22,43,43,9,3,2,0.5972222,0.027777778,0.09090909,0.30555555,1.9545455,0.046511628,0,-1,3,-1,0.45454547,-1,6,0,3,3,0,-1,50,19,21,3,3,-1,10,9,7,7,-1,0,0,6,1,5,-1,0.083333333,0.0,0.1,0.230769231,0.0,-1.0,9,2,4,1,0,-1,0.744954074,0.857299385,0.820901326,0.901157537,1.0,-1.0,0
0,3,9,7.3333335,16,9.0,3,47,38,33,0,33,0,33,12,0,12,0,12,275,24,244,244,2,2,164,0.8872727,0.59636366,6.8333335,0.087272726,10.166667,0.6721311,0,-1,3,-1,0.7083333,0,43,0,0,0,43,0,219,22,61,8,124,0,168,16,23,23,0,0,0,7,0,1,0,0.156363636,0.0,0.0,0.242937853,0.255952381,0.262195122,11,2,5,2,1,0,0.693545006,0.804526073,0.613563388,0.705504075,0.688177915,0.680720658,0
172,3,12,3.3333333,5,2.8,3,23,21,18,0,18,0,18,3,0,3,0,3,236,12,217,217,2,2,198,0.9194915,0.83898306,16.5,0.050847456,18.083334,0.9124424,0,-1,3,-1,0.5,151,21,0,0,0,21,21,196,10,6,5,171,150,202,5,9,9,10,0,4,3,0,3,7,0.0889830508,0.0,0.0,0.1009615385,0.103960396,0.1060606061,14,2,1,9,8,7,0.696051175,0.8429809819,0.929896694,0.7023087826,0.7031446784,0.7037152738,1
0,2,7,4.0,5,3.857143,2,6,2,0,0,0,0,0,0,0,0,0,0,49,9,33,33,3,4,2,0.67346936,0.040816326,0.22222222,0.18367347,3.6666667,0.060606062,0,-1,2,-1,0.6666667,-1,13,2,8,3,0,-1,26,6,12,0,4,-1,11,3,11,11,-1,1,0,6,0,1,-1,0.2653061224,0.2222222222,0.32,0.375,0.0,-1.0,8,1,4,1,0,-1,0.7386015468,1.0,0.7491790074,0.9166666667,1.0,-1.0,1
0,3,4,2.6666667,4,5.25,3,5,4,0,0,0,0,0,0,0,0,0,0,41,10,24,24,12,5,2,0.58536583,0.048780486,0.2,0.24390244,2.4,0.083333336,0,-1,3,-1,0.5,-1,0,0,0,0,0,-1,33,8,4,12,5,-1,12,4,12,4,-1,0,0,3,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,6,2,1,1,0,-1,0.754737352,0.879588002,0.871049064,0.83006772,1.0,-1.0,0
0,3,5,7.6666665,13,8.6,3,19,13,0,0,0,0,0,0,0,0,0,0,79,25,47,47,28,3,2,0.5949367,0.025316456,0.08,0.3164557,1.88,0.04255319,0,-1,3,-1,0.56,-1,0,0,0,0,0,-1,70,23,12,28,3,-1,28,13,28,7,-1,0,0,4,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,7,2,2,1,0,-1,0.681187596,0.790995573,0.782352279,0.785845859,0.579380164,-1.0,0
0,2,6,8.5,15,5.8333335,2,12,13,0,0,0,0,0,0,0,0,0,0,65,18,40,40,4,4,2,0.61538464,0.03076923,0.11111111,0.2769231,2.2222223,0.05,0,-1,2,-1,0.8888889,-1,0,0,0,0,0,-1,56,17,27,4,4,-1,20,15,10,10,-1,0,0,4,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,6,1,2,1,0,-1,0.724426552,0.786833363,0.762948615,0.929896694,1.0,-1.0,0
1,2,8,8.0,13,3.8333333,2,10,3,0,0,0,0,0,0,0,0,0,0,60,17,36,36,2,2,7,0.6,0.11666667,0.4117647,0.28333333,2.1176472,0.19444445,0,-1,2,-1,0.47058824,1,1,0,0,0,1,1,47,15,14,5,9,0,12,7,7,7,0,0,1,4,1,2,1,0.0166666667,0.0,0.0,0.0555555556,0.0833333333,0.1428571429,8,1,2,3,2,1,0.7535131639,0.8164417563,0.8833593796,0.9200625111,0.9535095091,1.0,1
48,3,12,5.6666665,12,3.5,3,29,18,0,0,0,0,0,0,0,0,0,0,124,19,98,98,2,2,80,0.7903226,0.6451613,4.2105265,0.15322581,5.1578946,0.81632656,0,-1,3,-1,0.42105263,14,8,0,0,0,8,8,93,16,6,5,62,36,84,7,10,10,11,0,5,3,1,3,9,0.064516129,0.0,0.0,0.0888888889,0.0952380952,0.1,18,2,1,13,12,11,0.6879869626,0.8326146603,0.9166666667,0.7158726127,0.7194153891,0.7179238414,1
0,5,5,2.6,5,4.2,5,3,3,0,0,0,0,0,0,0,0,0,0,49,17,25,25,4,4,2,0.5102041,0.040816326,0.11764706,0.3469388,1.4705882,0.08,0,-1,5,-1,0.3529412,-1,10,0,6,4,0,-1,28,13,7,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.204081633,0.0,0.375,0.444444444,0.0,-1.0,9,4,2,1,0,-1,0.754711575,0.78765934,0.863204883,0.929896694,1.0,-1.0,0
30,3,12,5.6666665,12,3.5,3,26,12,0,0,0,0,0,0,0,0,0,0,119,19,93,93,2,2,75,0.7815126,0.6302521,3.9473684,0.15966387,4.894737,0.8064516,0,-1,3,-1,0.42105263,11,7,0,0,0,7,7,90,16,6,5,59,22,79,7,10,8,11,0,6,3,1,2,11,0.0588235294,0.0,0.0,0.0823529412,0.0886075949,0.0933333333,18,2,1,13,12,11,0.6985953562,0.8326146603,0.9166666667,0.7226667293,0.7242174915,0.7161913699,1
0,3,4,6.0,13,5.0,3,7,3,1,0,1,0,0,0,0,0,0,0,50,20,23,23,7,3,2,0.46,0.04,0.1,0.4,1.15,0.08695652,0,-1,3,-1,0.7,-1,1,0,1,0,0,-1,41,18,9,7,3,-1,10,13,7,0,-1,0,0,3,0,1,-1,0.02,0.0,0.083333333,0.0,0.0,-1.0,6,2,1,1,0,-1,0.739950575,0.774293156,0.796490491,0.947442759,1.0,-1.0,0
0,4,15,4.0,8,5.6,4,31,24,1,0,1,0,0,0,0,0,0,0,124,19,98,98,44,4,2,0.7903226,0.016129032,0.10526316,0.15322581,5.1578946,0.020408163,0,-1,5,-1,0.47368422,-1,7,0,3,4,0,-1,97,16,39,34,4,-1,44,8,13,13,-1,0,0,5,0,9,-1,0.0564516129,0.0,-1.0,-1.0,-1.0,-1.0,10,3,-1,-1,-1,-1,0.6399996178,0.8078347747,-1.0,-1.0,-1.0,-1.0,1
35,3,11,4.3333335,9,3.6,3,18,15,9,0,9,0,9,5,0,5,0,5,108,15,86,86,2,2,63,0.7962963,0.5833333,4.2,0.1388889,5.733333,0.73255813,0,-1,3,-1,0.6666667,32,22,0,0,0,22,21,70,13,4,11,38,14,67,9,8,8,0,0,2,3,0,3,3,0.203703704,0.0,0.0,0.275,0.328358209,0.381818182,12,2,1,7,6,3,0.729732795,0.89761679,0.871049064,0.754744324,0.77143834,0.780252063,0
186,3,9,6.3333335,14,2.25,3,23,18,27,0,27,0,27,5,0,5,0,5,247,21,219,219,2,2,206,0.88663965,0.8340081,9.809524,0.085020244,10.428572,0.94063926,0,-1,3,-1,0.71428573,167,31,0,0,0,31,31,200,19,1,5,171,154,210,14,9,9,10,0,3,3,0,2,5,0.1255060729,0.0,0.0,0.1435185185,0.1476190476,0.1504854369,12,2,1,7,6,5,0.6983246288,0.7966700047,0.5793801643,0.7047100334,0.7051521886,0.7051606669,1
25,2,8,5.0,7,3.6,2,14,9,1,0,1,0,1,0,0,0,0,0,78,11,60,60,2,2,37,0.7692308,0.47435898,3.3636363,0.14102565,5.4545455,0.6166667,0,-1,2,-1,0.72727275,24,5,0,0,0,5,5,61,10,9,5,33,20,42,7,6,6,0,0,2,3,0,2,3,0.0641025641,0.0,0.0,0.1041666667,0.119047619,0.1351351351,9,1,1,5,4,3,0.7674910014,0.8948855177,0.9070190181,0.841969515,0.8410436942,0.8508175298,1
41,3,10,6.0,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,109,20,82,82,2,2,54,0.7522936,0.49541286,2.7,0.18348624,4.1,0.6585366,0,-1,3,-1,0.75,32,26,0,1,0,25,25,67,18,11,7,27,16,58,14,7,7,5,0,3,4,0,2,5,0.23853211,0.0,0.0625,0.378787879,0.431034483,0.462962963,13,2,2,7,6,5,0.736082627,0.76555993,0.831954883,0.782433046,0.77986417,0.774622811,0
0,2,6,4.0,5,3.25,2,3,2,0,0,0,0,0,0,0,0,0,0,41,9,25,25,14,4,8,0.6097561,0.19512194,0.8888889,0.2195122,2.7777777,0.32,0,-1,3,-1,0.7777778,0,6,3,0,3,0,0,26,5,9,4,4,0,8,3,5,5,0,0,0,3,0,2,0,0.1463414634,0.3333333333,0.0,0.1578947368,0.2307692308,0.375,7,1,1,3,2,1,0.8041535917,1.0,0.8710490643,0.8513206863,0.7921244966,0.9166666667,1
0,2,18,8.0,13,4.6666665,2,30,21,0,0,0,0,0,0,0,0,0,0,127,17,102,102,2,2,2,0.8031496,0.015748031,0.11764706,0.13385826,6.0,0.019607844,0,-1,1,-1,0.8235294,-1,10,0,6,2,2,-1,95,16,0,0,74,-1,89,13,11,11,-1,0,0,5,0,13,-1,0.078740157,0.0,-1.0,-1.0,-1.0,-1.0,6,1,-1,-1,-1,-1,0.652649405,0.816441756,-1.0,-1.0,-1.0,-1.0,0
58,3,13,4.0,7,2.75,3,28,19,0,0,0,0,0,0,0,0,0,0,126,14,105,105,2,2,90,0.8333333,0.71428573,6.428571,0.11111111,7.5,0.85714287,0,-1,3,-1,0.35714287,20,10,0,0,0,10,10,92,11,3,5,69,43,94,4,11,11,11,0,5,3,1,4,9,0.0793650794,0.0,-1.0,-1.0,-1.0,-1.0,18,2,-1,-1,-1,-1,0.6744761485,0.8357523477,-1.0,-1.0,-1.0,-1.0,1
20,3,9,4.0,7,3.5,3,17,9,0,0,0,0,0,0,0,0,0,0,76,14,55,55,2,2,37,0.7236842,0.4868421,2.642857,0.18421052,3.9285715,0.6727273,0,-1,3,-1,0.5714286,11,2,0,0,0,2,2,59,12,6,5,32,17,41,7,7,7,11,0,3,3,0,2,5,0.0263157895,0.0,0.0,0.0425531915,0.0487804878,0.0540540541,12,2,1,7,6,5,0.7066934909,0.7840687819,0.8333333333,0.7629933436,0.773401981,0.766435265,1
52,3,12,6.6666665,16,3.75,3,20,17,13,0,13,0,11,6,0,6,0,6,134,22,105,105,2,2,86,0.7835821,0.64179105,3.909091,0.1641791,4.7727275,0.81904763,0,-1,4,-1,0.77272725,32,29,0,1,1,27,25,87,20,11,11,41,26,74,16,12,12,16,0,3,3,0,5,5,0.21641791,0.0,0.1,0.294736842,0.311111111,0.325581395,13,2,1,8,7,6,0.750470902,0.801138793,0.879588002,0.78862082,0.796027205,0.792965123,0
3,2,7,9.0,15,4.6,2,12,6,0,0,0,0,0,0,0,0,0,0,61,19,35,35,2,2,7,0.57377046,0.114754096,0.36842105,0.3114754,1.8421053,0.2,0,-1,2,-1,0.7368421,3,0,0,0,0,0,0,50,17,15,5,9,3,12,13,12,12,3,0,1,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8,1,2,3,2,1,0.7628624,0.925660343,0.776776061,0.942435167,0.947442759,1.0,0
0,2,13,6.5,10,3.6666667,2,16,9,1,0,1,1,1,0,0,0,0,0,87,14,66,66,47,4,51,0.7586207,0.5862069,3.642857,0.16091955,4.714286,0.77272725,0,-1,2,-1,0.78571427,0,6,0,0,6,0,0,65,13,11,33,4,0,47,10,11,8,0,0,0,4,0,8,0,0.068965517,0.0,0.0,0.115384615,0.0,0.117647059,6,1,2,2,0,1,0.708211805,0.87327371,0.835752348,0.767997317,1.0,0.762279988,0
3,3,8,2.6666667,4,11.833333,3,23,13,8,0,8,0,0,5,0,5,0,0,108,10,91,91,2,2,14,0.8425926,0.12962963,1.4,0.09259259,9.1,0.15384616,0,-1,3,-1,0.5,3,21,0,0,0,21,3,74,8,17,8,37,0,62,4,14,14,0,0,1,4,0,1,1,0.194444444,0.0,0.0,0.295774648,0.338709677,0.214285714,11,2,2,5,4,1,0.728313072,0.879588002,0.783026382,0.769363643,0.787792122,0.924957276,0
0,5,5,2.6,5,4.2,5,3,3,0,0,0,0,0,0,0,0,0,0,49,17,25,25,4,4,2,0.5102041,0.040816326,0.11764706,0.3469388,1.4705882,0.08,0,-1,5,-1,0.3529412,-1,10,0,6,4,0,-1,28,13,7,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.204081633,0.0,0.375,0.444444444,0.0,-1.0,9,4,2,1,0,-1,0.737065678,0.78765934,0.851409766,0.929896694,1.0,-1.0,0
265,3,6,4.3333335,9,2.5,3,30,27,38,0,38,0,38,2,0,2,0,2,304,15,282,282,2,2,268,0.92763156,0.8815789,17.866667,0.049342107,18.8,0.95035464,0,-1,3,-1,0.6666667,265,43,0,0,0,43,43,251,13,3,3,228,222,273,9,4,4,0,0,1,3,0,1,1,0.141447368,0.0,0.0,0.155234657,0.157509158,0.160447761,8,2,1,3,2,1,0.676365424,0.863489053,0.827729377,0.677422764,0.674941106,0.672046626,0
50,3,12,6.6666665,16,3.75,3,20,15,10,0,10,0,8,1,0,1,0,1,132,22,103,103,2,2,84,0.780303,0.6363636,3.8181818,0.16666667,4.681818,0.815534,0,-1,4,-1,0.77272725,32,26,0,1,1,24,22,88,20,11,11,42,27,72,16,12,12,16,0,3,3,0,5,5,0.196969697,0.0,0.1,0.268817204,0.284090909,0.297619048,13,2,1,8,7,6,0.752539835,0.801138793,0.879588002,0.790673439,0.79848822,0.795531248,0
